noise,ruleLabel,rule,trial,primaryClass,tags,steps,gridSize,initialDensity,wrap,finalLive,finalDensity,finalActivity,avgLastDensity,avgLastActivity,finalBoundingBoxArea,avgLastArea,densityTrend,areaTrend,repeatPeriod,centerShift
1.000,"Sample 51","B12/S023478",1,"Disordered","",500,500,0.240,true,127194,0.508776,0.982380,0.508787,0.982419,250000,1.000000,-0.067155,0.000000,0,0.000384
1.000,"Sample 52","B12578/S023567",1,"Disordered","",500,500,0.240,true,115151,0.460604,0.626152,0.458584,0.625998,250000,1.000000,0.000711,0.000000,0,0.000132
1.000,"Sample 53","B0147/S03578",1,"Disordered","",500,500,0.240,true,142649,0.570596,0.573964,0.570068,0.572652,250000,1.000000,0.000527,0.000000,0,0.000038
1.000,"Sample 54","B12467/S024567",1,"Disordered","",500,500,0.240,true,96455,0.385820,0.493948,0.384840,0.494279,250000,1.000000,0.000169,0.000000,0,0.000061
1.000,"Sample 55","B123457/S23467",1,"Periodic","",500,500,0.240,true,54007,0.216028,0.035376,0.213928,0.034303,250000,1.000000,-0.000973,0.000000,6,0.000032
1.000,"Sample 56","B13568/S1468",1,"Disordered","",500,500,0.240,true,124994,0.499976,0.416732,0.500075,0.415491,250000,1.000000,-0.000172,0.000000,0,0.000047
1.000,"Sample 57","B01368/S13568",1,"Disordered","",500,500,0.240,true,127758,0.511032,0.607092,0.510071,0.608443,250000,1.000000,0.000988,0.000000,0,0.000081
1.000,"Sample 58","B148/S0368",1,"Expanding","",500,500,0.240,true,165984,0.663936,0.517776,0.663383,0.518227,250000,1.000000,0.000138,0.000000,0,0.000030
1.000,"Sample 59","B01236/S012578",1,"Periodic","",500,500,0.240,true,2505,0.010020,0.000016,0.010020,0.000016,250000,1.000000,-0.004153,0.000000,2,0.002820
1.000,"Sample 60","B348/S023468",1,"Disordered","",500,500,0.240,true,106767,0.427068,0.602548,0.430280,0.603709,250000,1.000000,-0.001939,0.000000,0,0.000086
1.000,"Sample 61","B1457/S01567",1,"Disordered","",500,500,0.240,true,125760,0.503040,0.484348,0.502662,0.485755,250000,1.000000,-0.000297,0.000000,0,0.000050
1.000,"Sample 62","B237/S0134567",1,"Disordered","",500,500,0.240,true,97214,0.388856,0.605776,0.389824,0.605955,250000,1.000000,-0.000089,0.000000,0,0.000099
1.000,"Sample 63","B014568/S2467",1,"Disordered","",500,500,0.240,true,114392,0.457568,0.480720,0.457269,0.478406,250000,1.000000,-0.000435,0.000000,0,0.000070
1.000,"Sample 64","B0123578/S0145",1,"Periodic","",500,500,0.240,true,9116,0.036464,0.000776,0.036480,0.000776,250000,1.000000,-0.004762,0.000000,2,0.000260
1.000,"Sample 65","B1268/S34",1,"Periodic","",500,500,0.240,true,237121,0.948484,0.000200,0.948484,0.000200,250000,1.000000,0.013386,0.000000,2,0.000016
1.000,"Sample 66","B3458/S0347",1,"Disordered","",500,500,0.240,true,113565,0.454260,0.443196,0.453716,0.442205,250000,1.000000,-0.002985,0.000000,0,0.000084
1.000,"Sample 67","B56/S7",1,"Disordered","",500,500,0.240,true,150377,0.601508,0.025684,0.601524,0.025435,250000,1.000000,-0.067738,0.000000,0,0.000210
1.000,"Sample 68","B3478/S067",1,"Disordered","",500,500,0.240,true,150617,0.602468,0.432748,0.603188,0.431433,250000,1.000000,-0.000789,0.000000,0,0.000042
1.000,"Sample 69","B023467/S05",1,"Disordered","",500,500,0.240,true,126325,0.505300,0.218268,0.504845,0.217586,250000,1.000000,0.000734,0.000000,0,0.000127
1.000,"Sample 70","B1457/S2457",1,"Disordered","",500,500,0.240,true,115829,0.463316,0.555760,0.461819,0.557163,250000,1.000000,-0.001050,0.000000,0,0.000044
1.000,"Sample 71","B12357/S456",1,"Disordered","",500,500,0.240,true,91772,0.367088,0.271400,0.366991,0.272528,250000,1.000000,-0.000719,0.000000,0,0.000175
1.000,"Sample 72","B028/S1234578",1,"Periodic","",500,500,0.240,true,126001,0.504004,0.999996,0.499998,0.999996,250000,1.000000,0.000305,0.000000,2,0.000003
1.000,"Sample 73","B3678/S2348",1,"Disordered","",500,500,0.240,true,145567,0.582268,0.480832,0.581970,0.480504,250000,1.000000,-0.000909,0.000000,0,0.000307
1.000,"Sample 74","B047/S02378",1,"Expanding","",500,500,0.240,true,164657,0.658628,0.461456,0.659210,0.461054,250000,1.000000,-0.000206,0.000000,0,0.000099
1.000,"Sample 75","B2457/S1235678",1,"Disordered","",500,500,0.240,true,96546,0.386184,0.609904,0.384330,0.609394,250000,1.000000,-0.001120,0.000000,0,0.000135
1.000,"Sample 76","B01346/S013568",1,"Disordered","",500,500,0.240,true,95826,0.383304,0.420796,0.383081,0.421299,250000,1.000000,0.000468,0.000000,0,0.000100
1.000,"Sample 77","B0347/S2567",1,"Disordered","",500,500,0.240,true,123134,0.492536,0.499280,0.493707,0.499920,250000,1.000000,-0.001044,0.000000,0,0.000064
1.000,"Sample 78","B134/S123578",1,"Disordered","",500,500,0.240,true,91865,0.367460,0.529892,0.365997,0.527585,250000,1.000000,-0.000251,0.000000,0,0.000149
1.000,"Sample 79","B0234678/S12567",1,"Structured Dynamic","",500,500,0.240,true,82161,0.328644,0.329820,0.326577,0.329496,250000,1.000000,-0.000262,0.000000,0,0.000228
1.000,"Sample 80","B2568/S0156",1,"Disordered","",500,500,0.240,true,135807,0.543228,0.479704,0.546337,0.479821,250000,1.000000,-0.000668,0.000000,0,0.000101
1.000,"Sample 81","B17/S2348",1,"Expanding","",500,500,0.240,true,185930,0.743720,0.370188,0.743790,0.370209,250000,1.000000,0.001486,0.000000,0,0.000074
1.000,"Sample 82","B012/S02457",1,"Disordered","",500,500,0.240,true,152150,0.608600,0.770156,0.608381,0.770393,250000,1.000000,0.010185,0.000000,0,0.000202
1.000,"Sample 83","B0123468/S145",1,"Periodic","",500,500,0.240,true,21524,0.086096,0.000712,0.086096,0.000716,250000,1.000000,-0.001444,0.000000,4,0.000097
1.000,"Sample 84","B012357/S023467",1,"Periodic","",500,500,0.240,true,8676,0.034704,0.000016,0.034704,0.000016,250000,1.000000,-0.001453,0.000000,2,0.000238
1.000,"Sample 85","B01248/S0358",1,"Expanding","",500,500,0.240,true,167754,0.671016,0.506084,0.670752,0.505845,250000,1.000000,0.019551,0.000000,0,0.000466
1.000,"Sample 86","B568/S016",1,"Disordered","",500,500,0.240,true,159433,0.637732,0.265936,0.639595,0.267250,250000,1.000000,-0.005618,0.000000,0,0.000072
1.000,"Sample 87","B012456/S0137",1,"Bounded Dynamic","",500,500,0.240,true,1892,0.007568,0.005452,0.008082,0.005854,248500,0.994000,-0.184457,-0.006000,0,0.031399
1.000,"Sample 88","B016/S128",1,"Expanding","",500,500,0.240,true,182545,0.730180,0.397260,0.733701,0.396875,250000,1.000000,0.001176,0.000000,0,0.000079
1.000,"Sample 89","B012348/S2346",1,"Frozen","",500,500,0.240,true,26261,0.105044,0.000000,0.105044,0.000000,250000,1.000000,-0.000126,0.000000,1,0.000015
1.000,"Sample 90","B345678/S012368",1,"Disordered","",500,500,0.240,true,106494,0.425976,0.468392,0.426053,0.469459,250000,1.000000,-0.001484,0.000000,0,0.000058
1.000,"Sample 91","B013578/S147",1,"Disordered","",500,500,0.240,true,148479,0.593916,0.391408,0.594388,0.391945,250000,1.000000,0.002130,0.000000,0,0.000060
1.000,"Sample 92","B127/S14568",1,"Disordered","",500,500,0.240,true,137527,0.550108,0.735036,0.551246,0.733527,250000,1.000000,0.000922,0.000000,0,0.000034
1.000,"Sample 93","B13568/S015678",1,"Disordered","",500,500,0.240,true,122929,0.491716,0.424072,0.490653,0.424308,250000,1.000000,0.000041,0.000000,0,0.000169
1.000,"Sample 94","B0235/S0123",1,"Frozen","",500,500,0.240,true,249353,0.997412,0.000000,0.997412,0.000000,250000,1.000000,0.053508,0.000000,1,0.000252
1.000,"Sample 95","B568/S0135",1,"Expanding","",500,500,0.240,true,168804,0.675216,0.355888,0.671899,0.358680,250000,1.000000,-0.036047,0.000000,0,0.000562
1.000,"Sample 96","B01567/S17",1,"Periodic","",500,500,0.240,true,155294,0.621176,0.002424,0.621205,0.002417,250000,1.000000,-0.001452,0.000000,12,0.000012
1.000,"Sample 97","B01357/S0148",1,"Expanding","",500,500,0.240,true,172137,0.688548,0.299760,0.688966,0.299626,250000,1.000000,0.005144,0.000000,0,0.000105
1.000,"Sample 98","B1258/S03678",1,"Disordered","",500,500,0.240,true,142945,0.571780,0.530696,0.570952,0.531590,250000,1.000000,0.001127,0.000000,0,0.000096
